TIMESTAMP,P_F,P_F_QC,TA_F_MDS,TA_F_MDS_QC,TMIN_F_MDS,TMAX_F_MDS,SW_IN_F_MDS,SW_IN_F_MDS_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,VPD_F_MDS,VPD_F_MDS_QC,WS_F,WS_F_QC,PA_F,PA_F_QC,CO2_F_MDS,CO2_F_MDS_QC,NEE_VUT_REF,GPP_NT_VUT_REF,GPP_DT_VUT_REF,RECO_NT_VUT_REF,NEE_VUT_REF_QC,NETRAD,NETRAD_QC,USTAR,USTAR_QC,SW_OUT,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_QC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_QC,LE_CORR_JOINTUNC,H_CORR_JOINTUNC,LAI,FPAR,TA_DAY_F_MDS,VPD_DAY_F_MDS
2000-01-01,0.0100000001111766,0.958333333333333,7.59643580118817,0.979166666666667,7.59643580118817,7.59643580118817,49.5928336381912,0,300.508374532064,0,5.11141667763392,0.979166666666667,1.75681248555581,0,99.16475,0,388.478808085124,0,-1.04012658136586,2.88171871130665,1.23819005240997,1.82044583807389,0,NA,0,NA,0,NA,68.4840629696846,0,NA,0,60.9979483485222,0,NA,0,NA,NA,1.07592129707336,0.661078929901123,9.30829324161307,5.81982357361737
2000-01-02,0,1,7.26585413614911,1,7.26585413614911,7.26585413614911,61.4650622208913,0,288.234288533529,0,3.94066665569941,1,1.93033333495259,0,99.293,0,388.479330698649,0,-0.989573118771659,2.78776022667686,1.44970867907008,1.77704646190008,0,NA,0,NA,0,NA,63.9051288664341,0,NA,0,61.455345650514,0,NA,0,NA,NA,1.07707345485687,0.661045432090759,9.41464341107539,4.82470589525559
2000-01-03,0,1,4.69260304768882,1,4.69260304768882,4.69260304768882,54.0222923755646,0,289.016791025798,0,1.94554166247447,1,1.18010416502754,0,99.5318541666667,0,388.479852040609,0,-0.835057144984603,2.28280274306114,1.32650650416811,1.42601783325275,0,NA,0,NA,0,NA,64.6753134528796,0,NA,0,58.9573011994362,0,NA,0,NA,NA,1.07832539081573,0.661028683185577,5.52299696978403,2.51329411829219
2000-01-04,0,1,7.26056187947593,1,7.26056187947593,7.26056187947593,70.5917502753437,0,275.213078816732,0,2.9325416435798,1,0.867499998460213,0,99.2579166666667,0,388.480375289917,0,-1.04012658136586,2.8353719227016,1.59879120835103,1.77403479317824,0,NA,0,NA,0,NA,68.4840629696846,0,NA,0,60.9979483485222,0,NA,0,NA,NA,1.07967662811279,0.661024928092957,8.92149929470488,3.6437221897973
2000-01-05,0,1,9.7115614573161,1,9.7115614573161,9.7115614573161,73.7084578524033,0,273.558587392171,0,4.13489585618178,1,1.59029166338344,0,98.9345416666667,0,388.480897903442,0,-0.989573118771659,3.15332028269768,1.64274670175898,2.14414873967568,0,NA,0,NA,0,NA,63.9051288664341,0,NA,0,61.455345650514,0,NA,0,NA,NA,1.08112668991089,0.661030411720276,11.1176103379992,4.8685555656751
2000-01-06,0,1,7.21579259236656,1,7.21579259236656,7.21579259236656,47.6092913349469,0,293.103663126628,0,0.942229159447986,1,0.996979168305794,0,98.9135,0,388.481419881185,0,-0.835057144984603,2.61585149914026,1.19870842434466,1.75930312524239,0,NA,0,NA,0,NA,64.6753134528796,0,NA,0,58.9573011994362,0,NA,0,NA,NA,1.08267533779144,0.661041378974915,8.46089070638023,1.07438887334946
2000-01-07,0,1,9.5149602254232,1,9.5149602254232,9.5149602254232,71.6146243611972,0,277.51429049174,0,4.99362501998742,1,1.93066666275263,0,99.06175,0,388.48194249471,0,-1.04012658136586,3.16685059014708,1.61424766170482,2.10673750688632,0,NA,0,NA,0,NA,68.4840629696846,0,NA,0,60.9979483485222,0,NA,0,NA,NA,1.08432197570801,0.661054015159607,11.1938924153646,6.47738891177707
2000-01-08,0.200000002223533,1,5.85029118855797,1,5.85029118855797,5.85029118855797,44.7582086895903,0,308.684003194173,0,1.87793749912331,1,0.937625004599492,0,98.9558541666667,0,388.482465108236,0,-0.989573118771659,2.60275289556012,1.14407135422031,1.59192101284862,0,NA,0,NA,0,NA,63.9051288664341,0,NA,0,61.455345650514,0,NA,0,NA,NA,1.086066365242,0.661064565181732,7.40466885036895,3.11749999970198
2000-01-09,5.00000002939487,1,5.83510487874351,1,5.83510487874351,5.83510487874351,12.8992708238463,0,336.407582600911,0,0.105291667510755,1,0.601791659990946,0,98.8490416666667,0,388.482987085978,0,-0.835057144984603,2.4193049898992,0.398200896879037,1.56222728888194,0,NA,0,NA,0,NA,64.6753134528796,0,NA,0,58.9573011994362,0,NA,0,NA,NA,1.08790791034698,0.661069273948669,6.12589246961808,0.0867777788597676
2000-01-10,0.200000002223533,1,5.68420817057294,1,5.68420817057294,5.68420817057294,52.2405837873618,0,295.298750559489,0,1.84537500205139,1,2.62216667334239,0,99.3723541666667,0,388.483509699504,0,-1.04012658136586,2.60623936603467,1.28775358696779,1.54413667569558,0,NA,0,NA,0,NA,68.4840629696846,0,NA,0,60.9979483485222,0,NA,0,NA,NA,1.08984637260437,0.661064267158508,6.72271965874568,2.30927777290344
